row_id,KQI_Degradate_Flag,E_RAB_Estab.-SR,RRC_Recon._rate,RRC_Estab.-SR,DL_PRB_avg_Utilz._rate,Maximum_num_of_users,Mean_num_of_users,UL_PRB_avg_Utilz._rate,UE_Context_DR,E_RAB_Context_DR,DL_avg_Pckt_delay,Inner_HO-SR,X2_HO-SR,RSRP_Coverage_rate,CQI_up_seven,RSSI,Avg_distance
2237,0,2,2,2,2,2,2,2,1,1,0,2,2,1,1,2,1
2238,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2239,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2240,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2241,0,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2242,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2243,0,2,0,2,2,2,2,2,2,2,1,2,2,2,1,2,2
2244,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2245,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1
2246,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2247,0,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,1
2248,0,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2,0
2249,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2250,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2251,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2252,0,2,2,2,2,2,2,2,1,2,2,2,2,0,2,2,1
2253,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2254,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,1
2255,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2256,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2257,0,2,2,2,2,2,2,2,2,2,2,2,0,0,1,2,2
2258,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1
2259,0,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2
2260,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2261,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2262,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2263,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0
2264,0,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,1
2265,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2266,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2267,0,2,2,2,2,2,2,2,1,1,0,2,2,0,1,2,2
2268,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2269,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2270,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2271,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2272,0,2,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2
2273,0,2,2,2,2,2,2,2,2,1,0,2,2,1,2,2,2
2274,0,2,2,2,2,2,2,2,1,2,1,2,2,0,2,2,2
2275,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2276,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2277,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2278,0,2,2,2,2,2,2,2,1,2,2,2,2,0,1,2,2
2279,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2280,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2281,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2282,0,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2
2283,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0
2284,0,2,2,2,2,2,2,2,1,0,2,2,2,0,1,2,1
2285,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2286,0,2,1,2,2,2,2,2,2,2,2,2,2,0,1,2,0
2287,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2288,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2289,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2290,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2291,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2292,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2293,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2294,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2295,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2296,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2297,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2298,0,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2,2
2299,0,2,2,2,2,2,2,2,0,0,1,2,2,2,1,2,2
2300,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2301,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2302,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2303,0,2,2,2,2,2,2,2,1,2,0,2,2,0,0,2,1
2304,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2305,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2306,0,2,1,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2307,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2308,0,2,2,2,2,2,2,2,1,2,1,2,2,0,1,2,2
2309,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2310,0,2,1,2,2,2,2,2,0,0,2,2,2,2,2,2,2
2311,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2312,0,2,1,2,2,1,1,2,2,2,0,2,2,0,2,2,1
2313,0,2,2,2,2,2,2,2,0,0,2,2,0,0,0,2,1
2314,0,2,2,2,2,2,2,2,1,2,2,1,2,0,1,2,2
2315,0,2,2,1,2,2,2,2,2,2,2,2,2,0,1,2,2
2316,0,2,0,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2317,0,1,2,2,2,2,2,2,0,2,1,2,2,0,2,2,2
2318,0,1,0,0,2,2,2,2,0,0,2,2,2,2,1,2,2
2319,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2320,0,2,0,2,2,2,2,2,2,2,1,2,2,0,0,2,2
2321,0,2,2,2,2,2,2,2,1,2,1,2,2,0,2,2,2
2322,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
2323,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2324,0,2,2,2,2,2,2,2,0,1,2,2,2,0,2,2,2
2325,0,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2
2326,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2327,0,2,1,2,2,2,2,2,1,2,2,2,2,0,1,2,2
2328,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2329,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2330,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2331,0,2,1,2,2,2,2,2,1,2,0,2,2,0,1,2,2
2332,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2333,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2334,0,2,0,2,2,2,2,2,0,2,0,1,2,0,0,2,2
2335,0,2,1,2,2,2,2,2,1,2,0,2,2,0,1,2,2
2336,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2
2337,0,2,2,2,2,2,2,2,0,0,2,1,2,0,2,2,2
2338,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2339,0,2,2,2,2,2,2,2,1,2,0,2,2,0,2,2,2
2340,0,2,2,2,2,2,2,2,0,2,0,2,1,0,2,2,2
2341,0,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2
2342,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2343,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2344,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2345,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2346,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2347,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2348,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2349,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,1
2350,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2351,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
2352,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
2353,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2354,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2355,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2356,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2357,0,2,0,1,2,2,2,1,0,2,0,2,2,0,0,2,2
2358,0,2,0,2,2,2,2,1,0,2,0,2,2,0,0,2,2
2359,0,2,0,2,2,2,2,1,2,2,0,2,2,0,0,2,0
2360,0,2,0,2,2,2,2,1,2,2,2,2,2,0,0,2,1
2361,0,2,0,2,2,2,2,1,2,2,2,2,2,0,0,2,1
2362,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2363,0,2,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2364,0,2,1,2,2,2,2,2,0,0,2,0,2,2,2,2,2
2365,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2
2366,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2
2367,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
2368,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
2369,0,2,0,2,2,2,2,2,0,0,1,2,2,2,2,2,2
2370,0,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2371,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2372,0,2,1,2,2,2,2,2,2,1,0,2,2,2,2,2,2
2373,0,2,1,1,1,1,1,2,2,1,0,2,2,2,2,2,2
2374,0,2,2,2,1,1,1,2,2,1,0,2,2,2,2,2,2
2375,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2376,0,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2377,0,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2
2378,0,2,0,2,2,2,2,2,1,0,0,2,2,2,2,2,2
2379,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2380,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2381,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2
2382,0,2,1,2,1,2,2,2,2,2,0,2,2,2,2,2,2
2383,0,2,1,2,2,2,2,2,2,2,0,0,2,2,2,2,2
2384,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2385,0,2,2,2,2,1,2,2,2,2,0,0,2,2,2,2,2
2386,0,2,0,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2387,0,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2388,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2389,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2390,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2391,0,1,0,2,2,2,2,2,0,2,0,1,1,2,1,2,2
2392,0,2,0,2,2,2,2,2,2,2,0,1,2,1,0,2,2
2393,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2394,0,2,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2
2395,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2396,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2
2397,0,2,0,2,2,2,2,2,0,0,2,2,2,0,1,2,2
2398,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2399,0,2,0,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2400,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2401,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2
2402,0,2,1,2,2,2,2,2,0,0,0,2,2,2,2,2,2
2403,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2404,0,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2405,0,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2
2406,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2407,0,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2
2408,0,2,2,2,2,2,2,2,2,2,0,0,1,2,2,2,2
2409,0,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2
2410,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2411,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2412,0,2,2,2,2,2,2,2,2,2,2,2,0,0,1,2,2
2413,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
2414,0,2,1,2,2,2,2,2,0,0,0,2,1,2,2,2,2
2415,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2416,0,2,0,2,2,2,2,2,2,2,0,0,2,2,1,2,2
2417,0,2,0,2,2,2,2,2,2,2,0,2,2,1,0,2,2
2418,0,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2419,0,2,0,1,2,2,2,2,1,0,0,2,2,2,1,2,2
2420,0,2,0,2,2,2,2,2,0,2,2,2,2,1,1,2,2
2421,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2422,0,2,0,1,2,2,2,2,2,2,0,2,2,1,0,2,2
2423,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2
2424,0,2,2,2,2,2,2,2,2,2,0,2,1,1,1,2,2
2425,0,2,0,2,2,2,2,2,2,2,0,2,2,0,0,2,2
2426,0,2,1,2,2,2,2,2,2,1,0,2,0,2,1,2,2
2427,0,2,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2428,0,2,0,2,2,2,2,2,2,2,0,1,1,2,1,2,2
2429,0,2,0,1,2,2,2,2,0,2,2,2,1,0,1,2,2
2430,0,2,0,2,2,2,2,2,2,2,0,2,1,2,2,2,2
2431,0,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2432,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2433,0,2,2,2,2,2,2,2,2,2,0,2,0,2,1,2,2
2434,0,2,2,1,2,2,2,2,2,2,1,1,2,2,0,2,2
2435,0,2,2,2,2,2,2,2,2,2,0,0,2,2,1,2,2
2436,0,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2
2437,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2438,0,2,1,2,1,2,2,2,1,0,0,2,2,2,0,2,2
2439,0,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2
2440,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2
2441,0,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2442,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2443,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2444,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2445,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2446,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2447,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2448,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2449,0,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2
2450,0,2,1,2,2,2,2,2,2,2,2,2,0,2,1,2,2
2451,0,2,0,2,2,2,2,2,2,2,2,2,0,2,1,2,2
2452,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
2453,0,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2454,0,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
2455,0,2,2,2,2,2,2,2,0,2,2,1,2,0,1,2,2
2456,0,2,2,2,2,2,2,2,2,2,0,2,1,1,2,2,2
2457,0,2,0,2,2,2,2,2,0,2,1,2,1,0,1,2,0
2458,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
2459,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2460,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2461,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2462,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2463,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2464,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2465,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2466,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2467,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,1
2468,0,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1
2469,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2470,0,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2
2471,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2472,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2473,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2474,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2475,0,2,2,2,2,2,2,2,1,2,0,2,2,2,0,2,2
2476,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2477,0,2,2,2,2,1,2,2,2,2,0,2,2,1,0,2,1
2478,0,2,1,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2479,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2480,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
2481,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2482,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2483,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2484,0,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,2
2485,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2486,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2487,0,2,2,2,2,2,2,2,0,2,1,2,2,0,2,2,2
2488,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2489,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2490,0,2,1,2,2,2,2,2,0,0,2,2,2,1,1,2,2
2491,0,2,2,2,2,2,2,2,0,2,1,2,2,2,1,2,2
2492,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2493,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1
2494,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2495,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2496,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2497,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2498,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2499,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2500,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2501,0,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2
2502,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2503,0,2,2,2,2,2,2,2,0,1,2,2,2,1,2,2,0
2504,0,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1
2505,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1
2506,0,2,2,2,2,2,2,2,1,0,2,2,2,1,2,2,2
2507,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2508,0,2,2,2,2,0,1,2,2,2,0,2,2,2,2,2,1
2509,0,2,1,2,1,1,1,2,1,2,0,2,2,1,0,2,1
2510,0,2,2,2,2,2,2,2,1,0,0,2,2,1,1,2,1
2511,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2512,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2513,0,2,0,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2514,0,2,0,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2515,0,2,2,2,2,2,2,2,1,1,2,2,2,0,2,2,2
2516,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2517,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2518,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2519,0,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,1
2520,0,2,2,2,2,2,2,2,1,2,0,2,2,0,1,2,0
2521,0,2,2,2,2,2,2,2,0,0,1,2,2,2,2,2,2
2522,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2523,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2524,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2525,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,0
2526,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1
2527,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2528,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2529,0,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,1
2530,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2531,0,2,2,2,2,2,2,2,0,0,1,2,2,0,1,2,2
2532,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,1
2533,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2534,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,1
2535,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2536,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2537,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2538,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2539,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2540,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2541,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2542,0,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1
2543,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2544,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2545,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2546,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2547,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2548,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2549,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2550,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2551,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2552,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2
2553,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2554,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2555,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2556,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2557,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2558,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2559,0,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2
2560,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2561,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2562,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2563,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2564,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
2565,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2566,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2567,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2568,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2569,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2570,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2571,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2572,0,2,2,2,2,2,2,2,1,0,2,2,2,1,2,2,2
2573,0,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
2574,0,2,2,2,2,1,1,2,2,2,2,2,2,0,2,2,1
2575,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2576,0,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2
2577,0,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2
2578,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2579,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2580,0,2,2,2,2,2,2,2,1,1,2,2,2,0,1,2,1
2581,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2582,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2583,0,2,2,2,2,2,2,2,1,0,1,2,2,2,2,2,1
2584,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
2585,0,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1
2586,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
2587,0,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1
2588,0,2,2,2,2,2,2,2,1,0,0,2,2,2,2,2,2
2589,0,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2
2590,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2591,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2592,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2593,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2594,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2595,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2596,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2597,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2598,0,2,2,2,2,1,1,2,2,2,0,2,2,2,2,2,2
2599,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2600,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2601,0,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2
2602,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2603,0,2,2,2,2,2,2,2,0,0,2,2,2,0,1,2,2
2604,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2605,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2606,0,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2
2607,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2608,0,2,1,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2609,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
